"genero del estudiante,""Grupo "",""Grado educativo de los padres"",""Tipo de almuerzo"",""Tiempo de preparacion"",""Puntuacion en matematicas"",""Puntuacion en lectura"",""Puntuacion en escritura"""
"Femenino,""Grupo B"",""Licenciatura"",""Estandar"",""Ninguno"",""72"",""72"",""74"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""69"",""90"",""88"""
"Femenino,""Grupo B"",""Maestria"",""Estandar"",""Ninguno"",""90"",""95"",""93"""
"Masculino,""Grupo A"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""47"",""57"",""44"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""76"",""78"",""75"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""71"",""83"",""78"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""88"",""95"",""92"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""40"",""43"",""39"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""64"",""64"",""67"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""38"",""60"",""50"""
"Masculino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""58"",""54"",""52"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""40"",""52"",""43"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""65"",""81"",""73"""
"Masculino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""78"",""72"",""70"""
"Femenino,""Grupo A"",""Maestria"",""Estandar"",""Ninguno"",""50"",""53"",""58"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""69"",""75"",""78"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""88"",""89"",""86"""
"Femenino,""Grupo B"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""18"",""32"",""28"""
"Masculino,""Grupo C"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""46"",""42"",""46"""
"Femenino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""54"",""58"",""61"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""66"",""69"",""63"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""65"",""75"",""70"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""44"",""54"",""53"""
"Femenino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""69"",""73"",""73"""
"Masculino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""74"",""71"",""80"""
"Masculino,""Grupo A"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""73"",""74"",""72"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""69"",""54"",""55"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Ninguno"",""67"",""69"",""75"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""70"",""70"",""65"""
"Femenino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""62"",""70"",""75"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""69"",""74"",""74"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""63"",""65"",""61"""
"Femenino,""Grupo E"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""56"",""72"",""65"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""40"",""42"",""38"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""97"",""87"",""82"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""81"",""81"",""79"""
"Femenino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""74"",""81"",""83"""
"Femenino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""50"",""64"",""59"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""75"",""90"",""88"""
"Masculino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""57"",""56"",""57"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""55"",""61"",""54"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""58"",""73"",""68"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""53"",""58"",""65"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""59"",""65"",""66"""
"Femenino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""50"",""56"",""54"""
"Masculino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""65"",""54"",""57"""
"Femenino,""Grupo A"",""Grado asociado"",""Estandar"",""Tiempo completo"",""55"",""65"",""62"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""66"",""71"",""76"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""57"",""74"",""76"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""82"",""84"",""82"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""53"",""55"",""48"""
"Masculino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""77"",""69"",""68"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""53"",""44"",""42"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Estandar"",""Ninguno"",""88"",""78"",""75"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""71"",""84"",""87"""
"Femenino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""33"",""41"",""43"""
"Femenino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""82"",""85"",""86"""
"Masculino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""52"",""55"",""49"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""58"",""59"",""58"""
"Femenino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""0"",""17"",""10"""
"Masculino,""Grupo E"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""79"",""74"",""72"""
"Masculino,""Grupo A"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""39"",""39"",""34"""
"Masculino,""Grupo A"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""62"",""61"",""55"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""69"",""80"",""71"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""59"",""58"",""59"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""67"",""64"",""61"""
"Masculino,""Grupo D"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""45"",""37"",""37"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""60"",""72"",""74"""
"Masculino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""61"",""58"",""56"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""39"",""64"",""57"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""58"",""63"",""73"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""63"",""55"",""63"""
"Femenino,""Grupo A"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""41"",""51"",""48"""
"Masculino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Ninguno"",""61"",""57"",""56"""
"Masculino,""Grupo C"",""Algun instituto"",""Estandar"",""Ninguno"",""49"",""49"",""41"""
"Masculino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""44"",""41"",""38"""
"Masculino,""Grupo E"",""Algun instituto"",""Estandar"",""Ninguno"",""30"",""26"",""22"""
"Masculino,""Grupo A"",""Licenciatura"",""Estandar"",""Tiempo completo"",""80"",""78"",""81"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""61"",""74"",""72"""
"Femenino,""Grupo E"",""Maestria"",""Estandar"",""Ninguno"",""62"",""68"",""68"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Ninguno"",""47"",""49"",""50"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""49"",""45"",""45"""
"Masculino,""Grupo A"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""50"",""47"",""54"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Ninguno"",""72"",""64"",""63"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""42"",""39"",""34"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""73"",""80"",""82"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""76"",""83"",""88"""
"Femenino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""71"",""71"",""74"""
"Femenino,""Grupo A"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""58"",""70"",""67"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""73"",""86"",""82"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Ninguno"",""65"",""72"",""74"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""27"",""34"",""36"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""71"",""79"",""71"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""43"",""45"",""50"""
"Femenino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""79"",""86"",""92"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""78"",""81"",""82"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""65"",""66"",""62"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""63"",""72"",""70"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""58"",""67"",""62"""
"Femenino,""Grupo D"",""Licenciatura"",""Estandar"",""Ninguno"",""65"",""67"",""62"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""79"",""67"",""67"""
"Masculino,""Grupo D"",""Licenciatura"",""Estandar"",""Tiempo completo"",""68"",""74"",""74"""
"Femenino,""Grupo D"",""Grado asociado"",""Estandar"",""Ninguno"",""85"",""91"",""89"""
"Masculino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""60"",""44"",""47"""
"Masculino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""98"",""86"",""90"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""58"",""67"",""72"""
"Femenino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""87"",""100"",""100"""
"Masculino,""Grupo E"",""Grado asociado"",""Estandar"",""Tiempo completo"",""66"",""63"",""64"""
"Femenino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""52"",""76"",""70"""
"Femenino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""70"",""64"",""72"""
"Femenino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""77"",""89"",""98"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""62"",""55"",""49"""
"Masculino,""Grupo A"",""Grado asociado"",""Estandar"",""Ninguno"",""54"",""53"",""47"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""51"",""58"",""54"""
"Femenino,""Grupo E"",""Licenciatura"",""Estandar"",""Tiempo completo"",""99"",""100"",""100"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""84"",""77"",""74"""
"Femenino,""Grupo B"",""Licenciatura"",""Gratis/Reducido"",""Ninguno"",""75"",""85"",""82"""
"Femenino,""Grupo D"",""Licenciatura"",""Estandar"",""Ninguno"",""78"",""82"",""79"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""51"",""63"",""61"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""55"",""69"",""65"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""79"",""92"",""89"""
"Masculino,""Grupo B"",""Grado asociado"",""Estandar"",""Tiempo completo"",""91"",""89"",""92"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""88"",""93"",""93"""
"Masculino,""Grupo D"",""Escuela secundaria"",""Gratis/Reducido"",""Ninguno"",""63"",""57"",""56"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""83"",""80"",""73"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Ninguno"",""87"",""95"",""86"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""72"",""68"",""67"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""65"",""77"",""74"""
"Masculino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""82"",""82"",""74"""
"Femenino,""Grupo A"",""Licenciatura"",""Estandar"",""Ninguno"",""51"",""49"",""51"""
"Masculino,""Grupo D"",""Maestria"",""Estandar"",""Ninguno"",""89"",""84"",""82"""
"Masculino,""Grupo C"",""Algun instituto"",""Gratis/Reducido"",""Tiempo completo"",""53"",""37"",""40"""
"Masculino,""Grupo E"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""87"",""74"",""70"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""75"",""81"",""84"""
"Masculino,""Grupo D"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""74"",""79"",""75"""
"Masculino,""Grupo C"",""Licenciatura"",""Estandar"",""Ninguno"",""58"",""55"",""48"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Tiempo completo"",""51"",""54"",""41"""
"Masculino,""Grupo E"",""Escuela secundaria"",""Estandar"",""Ninguno"",""70"",""55"",""56"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""59"",""66"",""67"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""71"",""61"",""69"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""76"",""72"",""71"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""59"",""62"",""64"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""42"",""55"",""54"""
"Masculino,""Grupo A"",""Escuela secundaria"",""Estandar"",""Ninguno"",""57"",""43"",""47"""
"Masculino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""88"",""73"",""78"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""22"",""39"",""33"""
"Masculino,""Grupo B"",""Algun instituto"",""Estandar"",""Ninguno"",""88"",""84"",""75"""
"Masculino,""Grupo C"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""73"",""68"",""66"""
"Femenino,""Grupo D"",""Licenciatura"",""Estandar"",""Tiempo completo"",""68"",""75"",""81"""
"Masculino,""Grupo E"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""100"",""100"",""93"""
"Masculino,""Grupo A"",""Algun instituto"",""Estandar"",""Tiempo completo"",""62"",""67"",""69"""
"Masculino,""Grupo A"",""Licenciatura"",""Estandar"",""Ninguno"",""77"",""67"",""68"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Tiempo completo"",""59"",""70"",""66"""
"Masculino,""Grupo D"",""Licenciatura"",""Estandar"",""Ninguno"",""54"",""49"",""47"""
"Masculino,""Grupo D"",""Algun instituto"",""Estandar"",""Ninguno"",""62"",""67"",""61"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Estandar"",""Tiempo completo"",""70"",""89"",""88"""
"Femenino,""Grupo E"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""66"",""74"",""78"""
"Masculino,""Grupo B"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""60"",""60"",""60"""
"Femenino,""Grupo B"",""Grado asociado"",""Estandar"",""Tiempo completo"",""61"",""86"",""87"""
"Masculino,""Grupo D"",""Grado asociado"",""Gratis/Reducido"",""Ninguno"",""66"",""62"",""64"""
"Masculino,""Grupo B"",""Grado asociado"",""Gratis/Reducido"",""Tiempo completo"",""82"",""78"",""74"""
"Femenino,""Grupo E"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""75"",""88"",""85"""
"Masculino,""Grupo B"",""Maestria"",""Gratis/Reducido"",""Ninguno"",""49"",""53"",""52"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Estandar"",""Ninguno"",""52"",""53"",""49"""
"Femenino,""Grupo E"",""Maestria"",""Estandar"",""Ninguno"",""81"",""92"",""91"""
"Femenino,""Grupo C"",""Licenciatura"",""Estandar"",""Tiempo completo"",""96"",""100"",""100"""
"Masculino,""Grupo C"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""53"",""51"",""51"""
"Femenino,""Grupo B"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""58"",""76"",""78"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""68"",""83"",""78"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Tiempo completo"",""67"",""75"",""70"""
"Masculino,""Grupo A"",""Escuela secundaria"",""Estandar"",""Tiempo completo"",""72"",""73"",""74"""
"Masculino,""Grupo E"",""Algun instituto"",""Estandar"",""Ninguno"",""94"",""88"",""78"""
"Femenino,""Grupo D"",""Alguna educacion superior"",""Estandar"",""Ninguno"",""79"",""86"",""81"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Ninguno"",""63"",""67"",""70"""
"Femenino,""Grupo C"",""Licenciatura"",""Gratis/Reducido"",""Tiempo completo"",""43"",""51"",""54"""
"Femenino,""Grupo C"",""Maestria"",""Estandar"",""Tiempo completo"",""81"",""91"",""87"""
"Femenino,""Grupo B"",""Escuela secundaria"",""Gratis/Reducido"",""Tiempo completo"",""46"",""54"",""58"""
"Femenino,""Grupo C"",""Grado asociado"",""Estandar"",""Tiempo completo"",""71"",""77"",""77"""
"Femenino,""Grupo B"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""52"",""70"",""62"""
"Femenino,""Grupo D"",""Algun instituto"",""Estandar"",""Tiempo completo"",""97"",""100"",""100"""
"Masculino,""Grupo C"",""Maestria"",""Gratis/Reducido"",""Tiempo completo"",""62"",""68"",""75"""
"Femenino,""Grupo C"",""Alguna educacion superior"",""Gratis/Reducido"",""Ninguno"",""46"",""64"",""66"""
